"Plot Title: CT_353_VarariSled"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)","Specific Conductance, μS/cm (LGR S/N: 20739353)","Salinity, ppt (LGR S/N: 20739353)"
12182,03/16/23 04:02:00 AM,33137.7,28.31,46412.5,30.1194
12183,03/16/23 04:04:00 AM,33077.5,28.31,46328.1,30.0582
12184,03/16/23 04:06:00 AM,33179.7,28.33,46453.7,30.1493
12185,03/16/23 04:08:00 AM,33203.3,28.33,46486.8,30.1733
12186,03/16/23 04:10:00 AM,33261.3,28.37,46532.7,30.2066
12187,03/16/23 04:12:00 AM,33285.1,28.35,46583.8,30.2437
12188,03/16/23 04:14:00 AM,33059.2,28.28,46328.8,30.0588
12189,03/16/23 04:16:00 AM,33200.7,28.36,46456.7,30.1515
12190,03/16/23 04:18:00 AM,33103.6,28.30,46373.5,30.0911
12191,03/16/23 04:20:00 AM,33169.2,28.31,46456.7,30.1515
12192,03/16/23 04:22:00 AM,32931.7,28.26,46167.5,29.9418
12193,03/16/23 04:24:00 AM,32934.3,28.28,46153.6,29.9317
12194,03/16/23 04:26:00 AM,32949.8,28.27,46184.1,29.9539
12195,03/16/23 04:28:00 AM,32866.9,28.22,46111.6,29.9014
12196,03/16/23 04:30:00 AM,32702.2,28.22,45880.3,29.7338
12197,03/16/23 04:32:00 AM,32592.3,28.20,45743.3,29.6347
12198,03/16/23 04:34:00 AM,32605.1,28.19,45770.0,29.6540
12199,03/16/23 04:36:00 AM,32676.6,28.26,45809.4,29.6826
12200,03/16/23 04:38:00 AM,32684.3,28.21,45863.9,29.7219
12201,03/16/23 04:40:00 AM,32450.2,28.14,45595.7,29.5280
12202,03/16/23 04:42:00 AM,32379.5,28.17,45470.3,29.4373
12203,03/16/23 04:44:00 AM,32674.0,28.24,45823.2,29.6925
12204,03/16/23 04:46:00 AM,32361.9,28.15,45462.9,29.4319
12205,03/16/23 04:48:00 AM,32409.7,28.16,45521.4,29.4742
12206,03/16/23 04:50:00 AM,32309.1,28.11,45423.2,29.4033
12207,03/16/23 04:52:00 AM,32371.9,28.16,45468.3,29.4358
12208,03/16/23 04:54:00 AM,32414.8,28.17,45519.9,29.4732
12209,03/16/23 04:56:00 AM,32379.5,28.15,45487.6,29.4498
12210,03/16/23 04:58:00 AM,32480.5,28.17,45612.3,29.5399
12211,03/16/23 05:00:00 AM,32480.5,28.16,45621.0,29.5462
12212,03/16/23 05:02:00 AM,32526.2,28.19,45659.1,29.5738
12213,03/16/23 05:04:00 AM,32427.4,28.16,45546.3,29.4922
12214,03/16/23 05:06:00 AM,32371.9,28.16,45468.3,29.4358
12215,03/16/23 05:08:00 AM,32161.5,28.09,45232.7,29.2657
12216,03/16/23 05:10:00 AM,32119.2,28.10,45164.6,29.2164
12217,03/16/23 05:12:00 AM,32087.0,28.10,45119.2,29.1837
12218,03/16/23 05:14:00 AM,32216.4,28.16,45249.6,29.2778
12219,03/16/23 05:16:00 AM,32263.9,28.13,45342.3,29.3448
12220,03/16/23 05:18:00 AM,32179.0,28.14,45214.2,29.2523
12221,03/16/23 05:20:00 AM,32304.0,28.15,45381.4,29.3731
12222,03/16/23 05:22:00 AM,32286.5,28.17,45339.5,29.3428
12223,03/16/23 05:24:00 AM,32263.9,28.13,45342.3,29.3448
12224,03/16/23 05:26:00 AM,32141.6,28.10,45196.1,29.2392
12225,03/16/23 05:28:00 AM,32286.5,28.15,45356.8,29.3553
12226,03/16/23 05:30:00 AM,32354.3,28.14,45460.8,29.4305
12227,03/16/23 05:32:00 AM,32251.4,28.14,45316.1,29.3259
12228,03/16/23 05:34:00 AM,32149.1,28.08,45223.9,29.2593
12229,03/16/23 05:36:00 AM,32324.1,28.13,45427.0,29.4060
12230,03/16/23 05:38:00 AM,32324.1,28.10,45453.0,29.4248
12231,03/16/23 05:40:00 AM,32279.0,28.10,45389.5,29.3789
12232,03/16/23 05:42:00 AM,32233.9,28.08,45343.3,29.3455
12233,03/16/23 05:44:00 AM,32154.1,28.08,45230.9,29.2644
12234,03/16/23 05:46:00 AM,32521.1,28.03,45791.4,29.6695
12235,03/16/23 05:48:00 AM,32676.6,28.08,45966.8,29.7964
12236,03/16/23 05:50:00 AM,32684.3,28.06,45995.2,29.8170
12237,03/16/23 05:52:00 AM,32702.2,28.08,46002.8,29.8226
12238,03/16/23 05:54:00 AM,32892.8,28.11,46244.8,29.9978
12239,03/16/23 05:56:00 AM,32861.8,28.11,46201.2,29.9662
12240,03/16/23 05:58:00 AM,32745.8,28.06,46081.8,29.8798
12241,03/16/23 06:00:00 AM,32753.5,28.10,46057.5,29.8622
12242,03/16/23 06:02:00 AM,32771.5,28.08,46100.4,29.8932
12243,03/16/23 06:04:00 AM,32874.7,28.13,46201.7,29.9666
12244,03/16/23 06:06:00 AM,32918.7,28.11,46281.2,30.0243
12245,03/16/23 06:08:00 AM,33056.6,28.11,46475.3,30.1650
12246,03/16/23 06:10:00 AM,32965.4,28.11,46347.0,30.0719
12247,03/16/23 06:12:00 AM,32965.4,28.11,46347.0,30.0719
12248,03/16/23 06:14:00 AM,32812.7,28.08,46158.4,29.9353
12249,03/16/23 06:16:00 AM,32779.2,28.11,46084.9,29.8820
12250,03/16/23 06:18:00 AM,32866.9,28.09,46226.0,29.9842
12251,03/16/23 06:20:00 AM,32908.3,28.11,46266.6,30.0137
12252,03/16/23 06:22:00 AM,32835.9,28.10,46173.5,29.9462
12253,03/16/23 06:24:00 AM,32973.2,28.17,46305.0,30.0415
12254,03/16/23 06:26:00 AM,32916.1,28.11,46277.6,30.0216
12255,03/16/23 06:28:00 AM,32942.0,28.14,46287.6,30.0289
12256,03/16/23 06:30:00 AM,32949.8,28.15,46289.7,30.0304
12257,03/16/23 06:32:00 AM,32805.0,28.10,46130.0,29.9147
12258,03/16/23 06:34:00 AM,32923.9,28.17,46235.7,29.9912
12259,03/16/23 06:36:00 AM,33122.0,28.19,46496.5,30.1803
12260,03/16/23 06:38:00 AM,32805.0,28.13,46103.6,29.8956
12261,03/16/23 06:40:00 AM,33033.1,28.17,46389.2,30.1025
12262,03/16/23 06:42:00 AM,32988.8,28.14,46353.4,30.0766
12263,03/16/23 06:44:00 AM,33046.1,28.19,46389.8,30.1030
12264,03/16/23 06:46:00 AM,33014.9,28.15,46381.3,30.0968
12265,03/16/23 06:48:00 AM,33027.9,28.10,46443.8,30.1421
12266,03/16/23 06:50:00 AM,32955.0,28.11,46332.3,30.0613
12267,03/16/23 06:52:00 AM,33129.8,28.14,46551.8,30.2204
12268,03/16/23 06:54:00 AM,32999.2,28.10,46403.4,30.1128
12269,03/16/23 06:56:00 AM,32743.3,28.03,46104.7,29.8963
12270,03/16/23 06:58:00 AM,32805.0,28.06,46165.2,29.9402
12271,03/16/23 07:00:00 AM,32983.6,28.11,46372.6,30.0905
12272,03/16/23 07:02:00 AM,32828.2,28.03,46224.3,29.9830
12273,03/16/23 07:04:00 AM,33040.9,28.09,46471.0,30.1618
12274,03/16/23 07:06:00 AM,32835.9,28.05,46217.6,29.9781
12275,03/16/23 07:08:00 AM,32699.6,28.03,46043.1,29.8517
12276,03/16/23 07:10:00 AM,32854.0,28.09,46207.8,29.9710
12277,03/16/23 07:12:00 AM,32973.2,28.09,46375.6,30.0927
12278,03/16/23 07:14:00 AM,32999.2,28.09,46412.2,30.1192
12279,03/16/23 07:16:00 AM,33004.4,28.08,46428.4,30.1310
12280,03/16/23 07:18:00 AM,32918.7,28.09,46298.9,30.0371
12281,03/16/23 07:20:00 AM,32774.1,28.05,46130.5,29.9150
12282,03/16/23 07:22:00 AM,32882.5,28.10,46239.1,29.9937
12283,03/16/23 07:24:00 AM,32916.1,28.09,46295.2,30.0344
12284,03/16/23 07:26:00 AM,32986.2,28.10,46385.1,30.0996
12285,03/16/23 07:28:00 AM,32952.4,28.11,46328.7,30.0587
12286,03/16/23 07:30:00 AM,32991.4,28.13,46365.9,30.0856
12287,03/16/23 07:32:00 AM,32898.0,28.13,46234.5,29.9904
12288,03/16/23 07:34:00 AM,32861.8,28.11,46201.2,29.9662
12289,03/16/23 07:36:00 AM,33054.0,28.14,46445.1,30.1431
12290,03/16/23 07:38:00 AM,33061.8,28.16,46438.4,30.1382
12291,03/16/23 07:40:00 AM,33153.4,28.19,46540.6,30.2124
12292,03/16/23 07:42:00 AM,33127.2,28.17,46521.5,30.1985
12293,03/16/23 07:44:00 AM,33250.7,28.21,46659.6,30.2987
12294,03/16/23 07:46:00 AM,33240.2,28.24,46618.2,30.2687
12295,03/16/23 07:48:00 AM,33150.8,28.20,46528.1,30.2033
12296,03/16/23 07:50:00 AM,33369.8,28.26,46782.4,30.3879
12297,03/16/23 07:52:00 AM,33375.1,28.27,46780.9,30.3868
12298,03/16/23 07:54:00 AM,33311.5,28.26,46700.6,30.3285
12299,03/16/23 07:56:00 AM,33250.7,28.26,46615.2,30.2665
12300,03/16/23 07:58:00 AM,33229.7,28.27,46576.9,30.2387
12301,03/16/23 08:00:00 AM,33298.3,28.31,46637.7,30.2828
12302,03/16/23 08:02:00 AM,33263.9,28.30,46598.3,30.2542
12303,03/16/23 08:04:00 AM,33240.2,28.30,46565.1,30.2301
12304,03/16/23 08:06:00 AM,33478.9,28.39,46819.7,30.4150
12305,03/16/23 08:08:00 AM,33383.1,28.33,46738.8,30.3562
12306,03/16/23 08:10:00 AM,33391.0,28.37,46714.4,30.3385
12307,03/16/23 08:12:00 AM,33518.9,28.41,46858.0,30.4427
12308,03/16/23 08:14:00 AM,33492.2,28.41,46820.6,30.4156
12309,03/16/23 08:16:00 AM,33580.5,28.47,46890.8,30.4666
12310,03/16/23 08:18:00 AM,33612.8,28.48,46927.0,30.4929
12311,03/16/23 08:20:00 AM,33553.7,28.47,46853.3,30.4394
12312,03/16/23 08:22:00 AM,33723.2,28.52,47045.7,30.5791
12313,03/16/23 08:24:00 AM,33620.8,28.51,46911.5,30.4817
12314,03/16/23 08:26:00 AM,33680.0,28.53,46976.5,30.5288
12315,03/16/23 08:28:00 AM,33731.3,28.57,47012.5,30.5550
12316,03/16/23 08:30:00 AM,33734.0,28.58,47007.3,30.5513
12317,03/16/23 08:32:00 AM,33734.0,28.59,46998.4,30.5448
12318,03/16/23 08:34:00 AM,33720.5,28.63,46944.1,30.5053
12319,03/16/23 08:36:00 AM,33548.4,28.57,46757.2,30.3696
12320,03/16/23 08:38:00 AM,33572.5,28.59,46773.1,30.3811
12321,03/16/23 08:40:00 AM,33572.5,28.59,46773.1,30.3811
12322,03/16/23 08:42:00 AM,33693.5,28.66,46879.8,30.4586
12323,03/16/23 08:44:00 AM,33790.9,28.69,46988.8,30.5378
12324,03/16/23 08:46:00 AM,33815.3,28.71,47005.0,30.5496
12325,03/16/23 08:48:00 AM,33815.3,28.71,47005.0,30.5496
12326,03/16/23 08:50:00 AM,33755.7,28.71,46922.1,30.4893
12327,03/16/23 08:52:00 AM,33739.4,28.70,46908.3,30.4793
12328,03/16/23 08:54:00 AM,33883.3,28.79,47028.6,30.5667
12329,03/16/23 08:56:00 AM,33604.7,28.73,46694.2,30.3239
12330,03/16/23 08:58:00 AM,33720.5,28.79,46802.3,30.4023
12331,03/16/23 09:00:00 AM,33780.1,28.81,46867.4,30.4496
12332,03/16/23 09:02:00 AM,33742.1,28.81,46814.7,30.4113
12333,03/16/23 09:04:00 AM,33918.7,28.90,46980.2,30.5315
12334,03/16/23 09:06:00 AM,33489.6,28.76,46507.7,30.1885
12335,03/16/23 09:08:00 AM,33497.6,28.82,46466.2,30.1584
12336,03/16/23 09:10:00 AM,33623.5,28.90,46570.7,30.2342
12337,03/16/23 09:12:00 AM,33709.7,28.88,46707.9,30.3338
12338,03/16/23 09:14:00 AM,33585.9,28.86,46553.7,30.2219
12339,03/16/23 09:16:00 AM,33674.7,28.91,46633.0,30.2794
12340,03/16/23 09:18:00 AM,33486.9,28.90,46381.3,30.0968
12341,03/16/23 09:20:00 AM,33287.7,28.85,46148.5,29.9281
12342,03/16/23 09:22:00 AM,33414.9,28.96,46229.1,29.9865
12343,03/16/23 09:24:00 AM,33420.3,29.01,46193.1,29.9604
12344,03/16/23 09:26:00 AM,33227.0,28.95,45977.4,29.8042
12345,03/16/23 09:28:00 AM,33454.9,29.13,46136.7,29.9195
12346,03/16/23 09:30:00 AM,33569.8,29.11,46312.8,30.0471
12347,03/16/23 09:32:00 AM,33356.5,29.03,46087.4,29.8838
12348,03/16/23 09:34:00 AM,33696.2,29.17,46435.1,30.1358
12349,03/16/23 09:36:00 AM,33976.1,29.24,46759.9,30.3715
12350,03/16/23 09:38:00 AM,33728.6,29.18,46471.0,30.1619
12351,03/16/23 09:40:00 AM,33954.3,29.33,46651.0,30.2925
12352,03/16/23 09:42:00 AM,33850.6,29.26,46569.4,30.2333
12353,03/16/23 09:44:00 AM,33856.1,29.26,46577.0,30.2388
12354,03/16/23 09:46:00 AM,33959.7,29.29,46693.5,30.3233
12355,03/16/23 09:48:00 AM,33790.9,29.26,46487.2,30.1736
12356,03/16/23 09:50:00 AM,33856.1,29.30,46542.1,30.2134
12357,03/16/23 09:52:00 AM,33489.6,29.22,46106.6,29.8977
12358,03/16/23 09:54:00 AM,33769.2,29.30,46422.4,30.1266
12359,03/16/23 09:56:00 AM,33620.8,29.37,46157.5,29.9346
12360,03/16/23 09:58:00 AM,33486.9,29.34,45999.2,29.8200
12361,03/16/23 10:00:00 AM,33027.9,29.13,45547.0,29.4927
12362,03/16/23 10:02:00 AM,32717.6,29.24,45025.3,29.1159
12363,03/16/23 10:04:00 AM,32988.8,29.37,45288.5,29.3059
12364,03/16/23 10:06:00 AM,32306.6,29.11,44567.6,28.7859
12365,03/16/23 10:08:00 AM,33308.9,29.52,45600.4,29.5314
12366,03/16/23 10:10:00 AM,33001.8,29.46,45230.1,29.2637
12367,03/16/23 10:12:00 AM,33422.9,29.62,45671.3,29.5826
12368,03/16/23 10:14:00 AM,33132.4,29.53,45349.9,29.3503
12369,03/16/23 10:16:00 AM,32825.6,29.53,44929.3,29.0467
12370,03/16/23 10:18:00 AM,33319.4,29.68,45478.7,29.4434
12371,03/16/23 10:20:00 AM,32991.4,29.53,45156.6,29.2107
12372,03/16/23 10:22:00 AM,33537.7,29.74,45726.0,29.6222
12373,03/16/23 10:24:00 AM,33604.7,29.78,45783.3,29.6637
12374,03/16/23 10:26:00 AM,33436.2,29.73,45595.8,29.5281
12375,03/16/23 10:28:00 AM,33655.8,29.88,45767.8,29.6524
12376,03/16/23 10:30:00 AM,33704.3,29.89,45825.3,29.6941
12377,03/16/23 10:32:00 AM,33145.5,29.77,45165.1,29.2168
12378,03/16/23 10:34:00 AM,33396.3,29.88,45414.3,29.3968
12379,03/16/23 10:36:00 AM,33404.3,29.90,45408.3,29.3925
12380,03/16/23 10:38:00 AM,33489.6,29.99,45448.3,29.4214
12381,03/16/23 10:40:00 AM,33540.3,30.07,45449.7,29.4224
12382,03/16/23 10:42:00 AM,33747.6,30.13,45680.2,29.5891
12383,03/16/23 10:44:00 AM,33647.7,30.10,45570.1,29.5094
12384,03/16/23 10:46:00 AM,33845.2,30.13,45812.6,29.6848
12385,03/16/23 10:48:00 AM,33793.6,30.17,45708.7,29.6097
12386,03/16/23 10:50:00 AM,33877.8,30.24,45763.4,29.6493
12387,03/16/23 10:52:00 AM,34080.4,30.34,45952.5,29.7861
12388,03/16/23 10:54:00 AM,34025.5,30.34,45878.4,29.7325
12389,03/16/23 10:56:00 AM,34058.4,30.40,45871.9,29.7278
12390,03/16/23 10:58:00 AM,34088.7,30.35,45955.3,29.7881
12391,03/16/23 11:00:00 AM,34163.1,30.39,46021.7,29.8362
12392,03/16/23 11:02:00 AM,34157.6,30.43,45980.3,29.8063
12393,03/16/23 11:04:00 AM,34085.9,30.39,45917.5,29.7608
12394,03/16/23 11:06:00 AM,34163.1,30.39,46021.7,29.8362
12395,03/16/23 11:08:00 AM,33864.2,30.29,45702.7,29.6053
12396,03/16/23 11:10:00 AM,33987.1,30.42,45758.8,29.6459
12397,03/16/23 11:12:00 AM,34028.2,30.39,45839.6,29.7044
12398,03/16/23 11:14:00 AM,33921.5,30.29,45780.2,29.6614
12399,03/16/23 11:16:00 AM,33948.8,30.34,45774.8,29.6575
12400,03/16/23 11:18:00 AM,33962.5,30.38,45759.4,29.6464
12401,03/16/23 11:20:00 AM,33992.6,30.38,45800.1,29.6758
12402,03/16/23 11:22:00 AM,34022.7,30.40,45823.8,29.6929
12403,03/16/23 11:24:00 AM,34121.7,30.65,45746.0,29.6366
12404,03/16/23 11:26:00 AM,33957.0,30.49,45659.2,29.5738
12405,03/16/23 11:28:00 AM,34102.4,30.61,45753.7,29.6423
12406,03/16/23 11:30:00 AM,34058.4,30.48,45804.2,29.6788
12407,03/16/23 11:32:00 AM,34119.0,30.49,45877.4,29.7318
12408,03/16/23 11:34:00 AM,34207.4,30.64,45869.5,29.7261
12409,03/16/23 11:36:00 AM,34003.5,30.50,45713.4,29.6131
12410,03/16/23 11:38:00 AM,34022.7,30.46,45773.0,29.6562
12411,03/16/23 11:40:00 AM,34041.9,30.56,45714.5,29.6139
12412,03/16/23 11:42:00 AM,34041.9,30.64,45647.2,29.5652
12413,03/16/23 11:44:00 AM,34083.2,30.51,45812.3,29.6846
12414,03/16/23 11:46:00 AM,34044.7,30.49,45777.3,29.6593
12415,03/16/23 11:48:00 AM,33921.5,30.40,45687.2,29.5941
12416,03/16/23 11:50:00 AM,33987.1,30.48,45708.1,29.6093
12417,03/16/23 11:52:00 AM,34083.2,30.60,45736.3,29.6297
12418,03/16/23 11:54:00 AM,34020.0,30.72,45550.6,29.4954
12419,03/16/23 11:56:00 AM,33959.7,30.53,45629.1,29.5521
12420,03/16/23 11:58:00 AM,34094.2,30.53,45810.2,29.6831
12421,03/16/23 12:00:00 PM,34099.7,30.55,45800.7,29.6762
12422,03/16/23 12:02:00 PM,34135.5,30.78,45655.2,29.5710
12423,03/16/23 12:04:00 PM,33995.3,30.51,45693.9,29.5990
12424,03/16/23 12:06:00 PM,34058.4,30.59,45711.4,29.6116
12425,03/16/23 12:08:00 PM,33954.3,30.49,45655.5,29.5712
12426,03/16/23 12:10:00 PM,33831.6,30.48,45498.6,29.4578
12427,03/16/23 12:12:00 PM,34077.7,30.55,45771.1,29.6548
12428,03/16/23 12:14:00 PM,34091.4,30.61,45738.9,29.6316
12429,03/16/23 12:16:00 PM,33393.7,30.82,44628.2,28.8296
12430,03/16/23 12:18:00 PM,33295.6,30.65,44636.3,28.8354
12431,03/16/23 12:20:00 PM,33417.6,30.88,44611.1,28.8172
12432,03/16/23 12:22:00 PM,33367.1,30.81,44600.8,28.8098
12433,03/16/23 12:24:00 PM,33489.6,30.92,44674.6,28.8630
12434,03/16/23 12:26:00 PM,33500.2,30.91,44696.9,28.8791
12435,03/16/23 12:28:00 PM,33508.3,30.98,44650.4,28.8455
12436,03/16/23 12:30:00 PM,33521.6,30.93,44709.1,28.8879
12437,03/16/23 12:32:00 PM,33399.0,30.88,44586.2,28.7993
12438,03/16/23 12:34:00 PM,33532.3,31.05,44625.2,28.8274
12439,03/16/23 12:36:00 PM,33516.3,31.10,44563.0,28.7826
12440,03/16/23 12:38:00 PM,33631.6,31.20,44634.9,28.8344
12441,03/16/23 12:40:00 PM,33422.9,30.99,44528.2,28.7575
12442,03/16/23 12:42:00 PM,33631.6,31.24,44602.3,28.8109
12443,03/16/23 12:44:00 PM,33696.2,31.19,44729.0,28.9022
12444,03/16/23 12:46:00 PM,33548.4,31.17,44548.7,28.7723
12445,03/16/23 12:48:00 PM,33655.8,31.14,44716.1,28.8929
12446,03/16/23 12:50:00 PM,33720.5,31.38,44606.3,28.8138
12447,03/16/23 12:52:00 PM,33612.8,31.30,44528.5,28.7577
12448,03/16/23 12:54:00 PM,33653.1,31.36,44533.2,28.7611
12449,03/16/23 12:56:00 PM,33468.2,30.93,44637.8,28.8364
12450,03/16/23 12:58:00 PM,33634.3,31.29,44565.2,28.7841
12451,03/16/23 01:00:00 PM,33828.9,31.35,44774.5,28.9350
12452,03/16/23 01:02:00 PM,33853.4,31.37,44790.7,28.9467
12453,03/16/23 01:04:00 PM,33858.8,31.42,44757.0,28.9224
12454,03/16/23 01:06:00 PM,33720.5,31.24,44720.4,28.8960
12455,03/16/23 01:08:00 PM,33717.8,31.38,44602.7,28.8112
12456,03/16/23 01:10:00 PM,33696.2,31.22,44704.5,28.8845
12457,03/16/23 01:12:00 PM,33717.8,31.51,44497.2,28.7352
12458,03/16/23 01:14:00 PM,33720.5,31.47,44533.2,28.7611
12459,03/16/23 01:16:00 PM,33771.9,31.46,44609.4,28.8160
12460,03/16/23 01:18:00 PM,33728.6,31.51,44511.5,28.7455
12461,03/16/23 01:20:00 PM,33785.5,31.59,44521.9,28.7530
12462,03/16/23 01:22:00 PM,33891.5,31.66,44605.1,28.8129
12463,03/16/23 01:24:00 PM,33744.9,31.60,44460.2,28.7085
12464,03/16/23 01:26:00 PM,33623.5,31.64,44267.7,28.5699
12465,03/16/23 01:28:00 PM,33723.2,31.73,44326.7,28.6124
12466,03/16/23 01:30:00 PM,33513.6,31.54,44203.0,28.5234
12467,03/16/23 01:32:00 PM,33690.8,31.79,44235.9,28.5470
12468,03/16/23 01:34:00 PM,33594.0,31.66,44212.7,28.5304
12469,03/16/23 01:36:00 PM,33669.3,31.76,44231.6,28.5440
12470,03/16/23 01:38:00 PM,33658.5,31.76,44217.4,28.5338
12471,03/16/23 01:40:00 PM,33569.8,31.74,44116.6,28.4613
12472,03/16/23 01:42:00 PM,33709.7,31.87,44196.6,28.5188
12473,03/16/23 01:44:00 PM,33626.2,31.81,44134.8,28.4744
12474,03/16/23 01:46:00 PM,33615.4,31.90,44048.7,28.4124
12475,03/16/23 01:48:00 PM,33575.2,31.89,44003.9,28.3802
12476,03/16/23 01:50:00 PM,33599.3,31.96,43979.8,28.3628
12477,03/16/23 01:52:00 PM,33623.5,31.93,44035.4,28.4029
12478,03/16/23 01:54:00 PM,33575.2,31.96,43948.2,28.3401
12479,03/16/23 01:56:00 PM,33545.7,31.91,43949.2,28.3409
12480,03/16/23 01:58:00 PM,33572.5,32.08,43849.4,28.2691
12481,03/16/23 02:00:00 PM,33594.0,32.12,43845.8,28.2666
12482,03/16/23 02:02:00 PM,33521.6,32.11,43759.0,28.2042
12483,03/16/23 02:04:00 PM,33500.2,32.09,43746.8,28.1954
12484,03/16/23 02:06:00 PM,33444.2,32.00,43744.6,28.1939
12485,03/16/23 02:08:00 PM,33359.2,32.00,43633.2,28.1138
12486,03/16/23 02:10:00 PM,33529.6,32.19,43706.3,28.1663
12487,03/16/23 02:12:00 PM,33577.9,32.14,43808.9,28.2401
12488,03/16/23 02:14:00 PM,33508.3,32.17,43694.3,28.1577
12489,03/16/23 02:16:00 PM,33545.7,32.26,43672.2,28.1418
12490,03/16/23 02:18:00 PM,33591.3,32.18,43794.8,28.2299
12491,03/16/23 02:20:00 PM,33454.9,32.19,43608.7,28.0962
12492,03/16/23 02:22:00 PM,33575.2,32.25,43718.6,28.1751
12493,03/16/23 02:24:00 PM,33567.1,32.31,43660.8,28.1336
12494,03/16/23 02:26:00 PM,33369.8,32.18,43505.4,28.0221
12495,03/16/23 02:28:00 PM,33650.4,32.34,43745.7,28.1947
12496,03/16/23 02:30:00 PM,33626.2,32.28,43761.5,28.2060
12497,03/16/23 02:32:00 PM,33599.3,32.25,43750.0,28.1977
12498,03/16/23 02:34:00 PM,33626.2,32.30,43745.7,28.1946
12499,03/16/23 02:36:00 PM,33575.2,32.28,43694.9,28.1582
12500,03/16/23 02:38:00 PM,33430.9,32.24,43538.1,28.0455
12501,03/16/23 02:40:00 PM,33441.6,32.28,43520.6,28.0330
12502,03/16/23 02:42:00 PM,33436.2,32.26,43529.3,28.0392
12503,03/16/23 02:44:00 PM,33380.4,32.23,43480.0,28.0038
12504,03/16/23 02:46:00 PM,33409.6,32.29,43471.1,27.9974
12505,03/16/23 02:48:00 PM,33274.5,32.19,43373.0,27.9271
12506,03/16/23 02:50:00 PM,33256.0,32.23,43317.6,27.8873
12507,03/16/23 02:52:00 PM,33266.6,32.22,43339.2,27.9028
12508,03/16/23 02:54:00 PM,33248.1,32.24,43299.4,27.8743
12509,03/16/23 02:56:00 PM,33240.2,32.25,43281.3,27.8613
12510,03/16/23 02:58:00 PM,33093.2,32.19,43136.1,27.7572
12511,03/16/23 03:00:00 PM,33067.0,32.24,43063.0,27.7048
12512,03/16/23 03:02:00 PM,33106.2,32.26,43098.6,27.7304
12513,03/16/23 03:04:00 PM,33043.5,32.23,43040.1,27.6884
12514,03/16/23 03:06:00 PM,32955.0,32.24,42916.8,27.6001
12515,03/16/23 03:08:00 PM,32898.0,32.03,43005.2,27.6634
12516,03/16/23 03:10:00 PM,32699.6,31.89,42853.7,27.5549
12517,03/16/23 03:12:00 PM,32702.2,31.93,42826.1,27.5351
12518,03/16/23 03:14:00 PM,32751.0,32.09,42766.2,27.4922
12519,03/16/23 03:16:00 PM,32561.8,31.85,42703.7,27.4475
12520,03/16/23 03:18:00 PM,32651.0,32.09,42635.3,27.3986
12521,03/16/23 03:20:00 PM,32538.9,32.00,42557.8,27.3431
12522,03/16/23 03:22:00 PM,32551.6,32.02,42559.0,27.3440
12523,03/16/23 03:24:00 PM,32528.7,31.98,42559.8,27.3446
12524,03/16/23 03:26:00 PM,32412.3,31.90,42468.6,27.2794
12525,03/16/23 03:28:00 PM,32513.5,31.97,42547.6,27.3358
12526,03/16/23 03:30:00 PM,32561.8,31.93,42641.8,27.4032
12527,03/16/23 03:32:00 PM,32531.3,31.87,42648.1,27.4077
12528,03/16/23 03:34:00 PM,32397.1,31.76,42556.6,27.3423
12529,03/16/23 03:36:00 PM,32432.5,31.75,42610.9,27.3812
12530,03/16/23 03:38:00 PM,32384.5,31.71,42578.7,27.3581
12531,03/16/23 03:40:00 PM,32394.6,31.66,42630.7,27.3953
12532,03/16/23 03:42:00 PM,32382.0,31.64,42629.6,27.3945
12533,03/16/23 03:44:00 PM,32166.5,31.47,42476.5,27.2850
12534,03/16/23 03:46:00 PM,32248.9,31.54,42531.3,27.3242
12535,03/16/23 03:48:00 PM,32104.3,31.26,42557.0,27.3426
12536,03/16/23 03:50:00 PM,32015.2,31.22,42469.7,27.2802
12537,03/16/23 03:52:00 PM,31860.1,31.21,42271.3,27.1383
12538,03/16/23 03:54:00 PM,31823.4,31.27,42176.2,27.0704
12539,03/16/23 03:56:00 PM,31813.6,31.30,42140.1,27.0446
12540,03/16/23 03:58:00 PM,31772.1,31.30,42085.0,27.0053
12541,03/16/23 04:00:00 PM,31985.5,31.57,42160.1,27.0589
12542,03/16/23 04:02:00 PM,31909.2,31.52,42097.6,27.0143
12543,03/16/23 04:04:00 PM,31992.9,31.59,42154.5,27.0549
12544,03/16/23 04:06:00 PM,32094.4,31.68,42219.4,27.1013
12545,03/16/23 04:08:00 PM,32079.5,31.63,42238.2,27.1147
12546,03/16/23 04:10:00 PM,32101.9,31.68,42229.3,27.1083
12547,03/16/23 04:12:00 PM,32012.7,31.60,42173.0,27.0681
12548,03/16/23 04:14:00 PM,32012.7,31.63,42150.0,27.0517
12549,03/16/23 04:16:00 PM,31990.5,31.60,42143.7,27.0472
12550,03/16/23 04:18:00 PM,31884.6,31.43,42134.2,27.0404
12551,03/16/23 04:20:00 PM,31973.2,31.68,42059.6,26.9872
12552,03/16/23 04:22:00 PM,31862.6,31.54,42020.7,26.9594
12553,03/16/23 04:24:00 PM,31928.9,31.63,42039.4,26.9727
12554,03/16/23 04:26:00 PM,31980.6,31.66,42084.7,27.0050
12555,03/16/23 04:28:00 PM,31931.3,31.68,42004.4,26.9477
